competitor_product_id,competitor_name,style_code,brand_name,product_name,category,gender_target,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,sizes_available,source_url,scraped_at,data_valid
marka_store:9523867418924,marka_store,,Nike,NIKE REACT PEGASUS TRAIL 4,old season,,160.0,70.0,56.25,True,in_stock,USD,"[""46""]",https://markastorelb.com/products/nike-react-pegasus-trail-4,2026-04-10T23:50:52Z,True
marka_store:10025903587628,marka_store,,Adidas,ADIDAS X CRAZYFAST .2 FG,old season,,100.0,70.0,30.0,True,in_stock,USD,"[""44"", ""46"", ""46.66""]",https://markastorelb.com/products/adidas-x-crazyfast-2-fg,2026-04-10T23:50:52Z,True
marka_store:10025902473516,marka_store,,Adidas,ADIDAS PREDATOR LEAGUE 2G/3G AG,old season,,90.0,65.0,27.78,True,in_stock,USD,"[""41.33"", ""42.66"", ""44.66"", ""45.33"", ""46.66""]",https://markastorelb.com/products/adidas-predator-league-2g-3g-ag,2026-04-10T23:50:52Z,True
marka_store:10025896509740,marka_store,,Adidas,ADIDAS PREDATOR ACCURACY .3 SG,old season,,85.0,55.0,35.29,True,in_stock,USD,"[""39.33"", ""40"", ""40.66"", ""41.33""]",https://markastorelb.com/products/adidas-predator-accuracy-3-sg,2026-04-10T23:50:52Z,True
marka_store:10023911424300,marka_store,,Nike,NIKE COURT ROYALE 2,old season,,85.0,57.0,32.94,True,in_stock,USD,"[""40"", ""41"", ""45"", ""47"", ""48.5""]",https://markastorelb.com/products/nike-court-royale-2,2026-04-10T23:50:52Z,True
marka_store:10023901954348,marka_store,,Nike,NIKE COURT ROYALE,old season,,85.0,57.0,32.94,True,in_stock,USD,"[""40"", ""44.5"", ""45""]",https://markastorelb.com/products/nike-court-royale,2026-04-10T23:50:52Z,True
marka_store:10023894843692,marka_store,,Nike,NIKE AIR ZOOM PEGASUS 39,old season,,105.0,56.0,46.67,True,in_stock,USD,"[""36.5""]",https://markastorelb.com/products/nike-air-zoom-pegasus-39,2026-04-10T23:50:52Z,True
marka_store:10023892222252,marka_store,,Nike,NIKE COSMIC RUNNER (GS),old season,,100.0,65.0,35.0,True,in_stock,USD,"[""36.5"", ""37.5"", ""38.5""]",https://markastorelb.com/products/nike-cosmic-runner-gs,2026-04-10T23:50:52Z,True
marka_store:10023885537580,marka_store,,Nike,NIKE STAR RUNNER 4 NN (GS),old season,,100.0,60.0,40.0,True,in_stock,USD,"[""38"", ""38.5""]",https://markastorelb.com/products/nike-star-runner-4-nn-gs,2026-04-10T23:50:52Z,True
marka_store:10023883997484,marka_store,,Nike,NIKE COURT BOROUGH RECRAFT HF (GS),old season,,90.0,67.0,25.56,True,in_stock,USD,"[""36.5"", ""38""]",https://markastorelb.com/products/nike-court-borough-recraft-hf-gs,2026-04-10T23:50:52Z,True
