retailer_name,product_name,style_code,sku_id,competitor_name,competitor_price,competitor_sale_price,is_on_sale,discount_pct,availability,currency,colorway,category,gender_target,sizes_available,source_url,scraped_at,data_valid,raw_price_text,raw_availability_text,error_message
adidas_lb,"adidas Z.N.E. Tracksuit Bottoms, Black",JE7842,,adidas Lebanon,12150000.0,,False,,in_stock,LBP,Black,Tracksuits,women,"[""XS"", ""S"", ""M"", ""L""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-tracksuit-bottoms-black/A7_JE7842_ONE.html,2026-04-05T17:07:51Z,True,"12,150,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. Tracksuit Bottoms, White",JE7843,,adidas Lebanon,12150000.0,,False,,in_stock,LBP,White,Tracksuits,women,"[""XS"", ""S"", ""M"", ""L""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-tracksuit-bottoms-white/A7_JE7843_ONE.html,2026-04-05T17:07:52Z,True,"12,150,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. Shorts, Black",JE7845,,adidas Lebanon,7200000.0,,False,,in_stock,LBP,Black,Shorts,women,"[""XS"", ""S""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-shorts-black/A7_JE7845_ONE.html,2026-04-05T17:07:53Z,True,"7,200,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. T-Shirt, Black",JE7846,,adidas Lebanon,6030000.0,,False,,in_stock,LBP,Black,T-Shirts & Tops,women,"[""XS"", ""S"", ""M"", ""L""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-t-shirt-black/A7_JE7846_ONE.html,2026-04-05T17:07:54Z,True,"6,030,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. Full-Zip Hoodie, Black",JE7848,,adidas Lebanon,14310000.0,,False,,in_stock,LBP,Black,Hoodies,men,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-full-zip-hoodie-black/A7_JE7848_ONE.html,2026-04-05T17:07:55Z,True,"14,310,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. Full-Zip Hoodie, White",JE7849,,adidas Lebanon,14310000.0,,False,,in_stock,LBP,White,Hoodies,men,"[""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-full-zip-hoodie-white/A7_JE7849_ONE.html,2026-04-05T17:07:56Z,True,"14,310,000 LBP",only left in stock,
adidas_lb,"adidas Z.N.E. T-Shirt, White",JE7857,,adidas Lebanon,6030000.0,,False,,in_stock,LBP,White,T-Shirts & Tops,women,"[""S"", ""M"", ""L""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-t-shirt-white/A7_JE7857_ONE.html,2026-04-05T17:07:58Z,True,"6,030,000 LBP",only left in stock,
adidas_lb,"Cool Intensity 7/8 Leggings, Black",JE8023,,adidas Lebanon,10890000.0,,False,,in_stock,LBP,Black,Leggings,women,"[""XS"", ""S""]",https://www.adidas.com.lb/en/adidas-cool-intensity-7-8-leggings-black/A7_JE8023_ONE.html,2026-04-05T17:07:59Z,True,"10,890,000 LBP",only left in stock,
adidas_lb,"Unisex Linear Organizer, Black",JE8341,,adidas Lebanon,1980000.0,,False,,in_stock,LBP,Black,Bags & Backpacks,unisex,"[""NS""]",https://www.adidas.com.lb/en/adidas-unisex-linear-organizer-black/A7_JE8341_ONE.html,2026-04-05T17:08:00Z,True,"1,980,000 LBP",only left in stock,
adidas_lb,"Unisex Linear Gym Sack, Black",JE8342,,adidas Lebanon,1440000.0,,False,,in_stock,LBP,Black,Bags & Backpacks,unisex,"[""NS""]",https://www.adidas.com.lb/en/adidas-unisex-linear-gym-sack-black/A7_JE8342_ONE.html,2026-04-05T17:08:01Z,True,"1,440,000 LBP",only left in stock,
adidas_lb,"Unisex Linear Duffel Bag Small, Black",JE8343,,adidas Lebanon,3690000.0,,False,,in_stock,LBP,Black,Bags & Backpacks,unisex,"[""NS""]",https://www.adidas.com.lb/en/adidas-unisex-linear-duffel-bag-small-black/A7_JE8343_ONE.html,2026-04-05T17:08:02Z,True,"3,690,000 LBP",only left in stock,
adidas_lb,"Unisex Linear Duffel Large, Black",JE8344,,adidas Lebanon,5040000.0,,False,,in_stock,LBP,Black,Bags & Backpacks,unisex,"[""NS""]",https://www.adidas.com.lb/en/adidas-unisex-linear-duffel-large-black/A7_JE8344_ONE.html,2026-04-05T17:08:03Z,True,"5,040,000 LBP",only left in stock,
adidas_lb,"Unisex Linear Duffel Bag Extra Small, Black",JE8347,,adidas Lebanon,2880000.0,,False,,in_stock,LBP,Black,Bags & Backpacks,unisex,"[""NS""]",https://www.adidas.com.lb/en/adidas-unisex-linear-duffel-bag-extra-small-black/A7_JE8347_ONE.html,2026-04-05T17:08:04Z,True,"2,880,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo French Terry Hoodie, Grey",JE8889,,adidas Lebanon,7920000.0,,False,,in_stock,LBP,Grey,Hoodies,men,"[""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-french-terry-hoodie-grey/A7_JE8889_ONE.html,2026-04-05T17:08:05Z,True,"7,920,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo French Terry Hoodie, Green",JE8892,,adidas Lebanon,7920000.0,,False,,in_stock,LBP,Green,Hoodies,men,"[""M""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-french-terry-hoodie-green/A7_JE8892_ONE.html,2026-04-05T17:08:06Z,True,"7,920,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo Tee, Green",JE8931,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Green,T-Shirts,men,"[""S"", ""M""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-tee-green/A7_JE8931_ONE.html,2026-04-05T17:08:07Z,True,"3,960,000 LBP",only left in stock,
